carrier_id,carrier_name,transport_mode,cost_per_km_usd,fuel_indexed,capacity_multiplier,reliability_score
C_000,Carrier_0,Rail,0.51,False,0.92,0.96
C_001,Carrier_1,Rail,1.03,True,1.21,0.9
C_002,Carrier_2,Sea,0.58,True,1.28,0.89
C_003,Carrier_3,Rail,1.17,False,0.91,0.88
C_004,Carrier_4,Truck,0.41,True,1.25,0.9
C_005,Carrier_5,Sea,0.81,True,0.88,0.95
C_006,Carrier_6,Sea,0.6,True,0.99,0.94
C_007,Carrier_7,Rail,1.0,True,0.84,0.98
C_008,Carrier_8,Truck,0.59,False,0.98,0.88
C_009,Carrier_9,Sea,1.15,True,1.24,0.99
C_010,Carrier_10,Truck,0.52,True,1.03,0.95
C_011,Carrier_11,Sea,0.74,False,0.8,0.88
C_012,Carrier_12,Truck,0.99,False,0.98,0.96
C_013,Carrier_13,Sea,0.56,False,1.27,0.98
C_014,Carrier_14,Sea,0.85,True,1.07,0.94
C_015,Carrier_15,Truck,0.66,False,1.05,0.96
C_016,Carrier_16,Sea,0.67,True,1.1,0.93
C_017,Carrier_17,Sea,0.46,True,0.96,0.97
C_018,Carrier_18,Truck,0.77,True,0.87,0.99
C_019,Carrier_19,Sea,0.75,True,0.95,0.88
C_020,Carrier_20,Rail,0.48,False,0.81,0.93
C_021,Carrier_21,Truck,1.19,False,1.43,0.86
C_022,Carrier_22,Truck,0.89,True,1.36,0.96
C_023,Carrier_23,Sea,1.0,True,0.83,0.95
C_024,Carrier_24,Sea,0.53,True,1.45,0.92
C_025,Carrier_25,Truck,1.04,False,0.87,0.92
C_026,Carrier_26,Truck,1.14,False,0.8,0.95
C_027,Carrier_27,Rail,1.0,True,0.82,0.86
C_028,Carrier_28,Sea,0.86,False,0.93,0.97
C_029,Carrier_29,Truck,0.99,True,0.94,0.88
C_030,Carrier_30,Truck,0.64,True,1.26,0.88
C_031,Carrier_31,Truck,0.43,True,1.06,0.96
C_032,Carrier_32,Rail,1.07,False,0.91,0.86
C_033,Carrier_33,Truck,0.78,True,0.92,0.85
C_034,Carrier_34,Truck,0.95,False,0.88,0.96
C_035,Carrier_35,Truck,0.46,False,0.88,0.88
C_036,Carrier_36,Truck,0.61,False,1.42,0.87
C_037,Carrier_37,Sea,0.83,True,1.47,0.91
C_038,Carrier_38,Sea,1.07,False,1.0,0.89
C_039,Carrier_39,Truck,1.14,True,0.94,0.89
